   264 23.68 3.39 3.39    CANBKX010000001.1     21389     21506  (50557) +               Kuruka     Unspecified    4227    4344  (4489)    
   320 34.00 3.42 3.82           OX376372.1  19736525  19736787 (208429140) +               Kuruka     Unspecified    4295    4556  (4277)    
   324 32.73 3.16 2.44           OX376372.1  20330362  20330646 (207835281) C               Kuruka     Unspecified  (4324)    4509    4223    
  1913 32.92 3.45 2.76           OX376372.1  20434523  20435709 (207730218) +               Kuruka     Unspecified    3462    4656  (4177)    
   994 36.19 4.39 3.56           OX376372.1  21939762  21940764 (206225163) +               Kuruka     Unspecified    3587    4597  (4236)    
   257 35.81 1.99 1.99           OX376372.1  23012898  23013048 (205152879) C               Kuruka     Unspecified  (4387)    4446    4296    
   955 34.20 5.07 4.19           OX376372.1  23363702  23364647 (204801280) +               Kuruka     Unspecified    3588    4541  (4292)    
   365 30.94 10.12 1.87           OX376372.1  24413210  24413456 (203752471) +               Kuruka     Unspecified    3462    3728  (5105)    
   292 29.82 6.70 7.17           OX376372.1  27150750  27150973 (201014954) +               Kuruka     Unspecified    4311    4533  (4300)    
   881 36.91 3.49 2.62           OX376372.1  28918962  28919907 (199246020) C               Kuruka     Unspecified  (4292)    4541    3588    
   291 34.57 3.79 4.36           OX376372.1  30973457  30973825 (197192102) C               Kuruka     Unspecified  (4172)    4661    4295    
   557 34.23 1.59 1.59           OX376372.1  30974280  30974656 (197191271) C               Kuruka     Unspecified  (4996)    3837    3461    
   929 37.56 3.25 2.42           OX376372.1  31132180  31133164 (197032763) C               Kuruka     Unspecified  (4247)    4586    3594    
   369 32.92 3.98 4.40           OX376372.1  32720377  32720627 (195445300) C               Kuruka     Unspecified  (4297)    4536    4287    
   248 23.44 1.54 1.54           OX376372.1  37562573  37562637 (190603290) +               Kuruka     Unspecified    4291    4355  (4478)    
   243 34.74 2.89 3.49           OX376372.1  38668063  38668235 (189497692) +               Kuruka     Unspecified    4275    4446  (4387)    
   468 30.47 2.66 2.66           OX376372.1  39934760  39935022 (188230905) C               Kuruka     Unspecified  (4996)    3837    3575    
   588 32.93 2.09 2.09           OX376372.1  40020039  40020373 (188145554) +               Kuruka     Unspecified    3503    3837  (4996)    
   385 35.40 1.12 0.56           OX376372.1  40375298  40375476 (187790451) +               Kuruka     Unspecified    2805    2984  (5849)    
   308 33.14 7.08 1.79           OX376372.1  40376182  40376393 (187789534) +               Kuruka     Unspecified    3583    3805  (5028)    
   717 37.29 2.07 2.23           OX376372.1  40376549  40377176 (187788751) +               Kuruka     Unspecified    3958    4584  (4249)    
   360 29.67 8.38 1.12           OX376372.1  40674157  40674323 (187491604) +               Kuruka     Unspecified    3651    3829  (5004)    
   371 34.89 4.88 5.21           OX376372.1  40674435  40675069 (187490858) +               Kuruka     Unspecified    3909    4541  (4292)    
   570 30.42 6.08 4.63           OX376372.1  41124849  41125210 (187040717) C               Kuruka     Unspecified  (4247)    4586    4220    
   324 37.98 2.27 2.27           OX376372.1  41125448  41125843 (187040084) C               Kuruka     Unspecified  (4851)    3982    3587    
   690 35.91 3.23 3.43           OX376372.1  41179861  41180356 (186985571) C               Kuruka     Unspecified  (4056)    4777    4283    
   346 31.80 6.10 1.56           OX376372.1  41197636  41197881 (186968046) C               Kuruka     Unspecified  (4983)    3850    3594    
   279 30.89 2.42 0.79           OX376372.1  41230522  41230645 (186935282) C               Kuruka     Unspecified  (4434)    4399    4274    
   391 31.68 1.23 1.23           OX376372.1  41255307  41255469 (186910458) C               Kuruka     Unspecified  (4193)    4640    4478    
   227 29.17 0.00 0.00           OX376372.1  41259572  41259643 (186906284) C               Kuruka     Unspecified  (4392)    4441    4370    
   529 27.07 3.78 2.13           OX376372.1  42752765  42752949 (185412978) +               Kuruka     Unspecified    4399    4586  (4247)    
   302 35.26 3.14 3.14           OX376372.1  42928736  42929022 (185236905) C               Kuruka     Unspecified  (4272)    4561    4275    
   620 35.55 4.61 4.09           OX376372.1  43191267  43192263 (184973664) +               Kuruka     Unspecified    3585    4586  (4247)    
   256 31.19 0.90 4.67           OX376372.1  43998338  43998448 (184167479) C               Kuruka     Unspecified  (4500)    4333    4227    
   307 29.91 12.26 3.90           OX376372.1  44312772  44313032 (183852895) +               Kuruka     Unspecified    4338    4619  (4214)    
   302 33.66 4.63 5.12           OX376372.1  45232296  45232511 (182933416) C               Kuruka     Unspecified  (4396)    4437    4223    
   281 34.16 3.16 2.44           OX376372.1  46307049  46307333 (181858594) C               Kuruka     Unspecified  (4324)    4509    4223    
   775 34.92 5.34 3.98           OX376372.1  47014167  47015159 (181150768) C               Kuruka     Unspecified  (4253)    4580    3575    
   479 30.08 2.66 2.66           OX376372.1  47103098  47103360 (181062567) +               Kuruka     Unspecified    3575    3837  (4996)    
   685 36.88 3.27 3.06           OX376372.1  47166201  47167179 (180998748) C               Kuruka     Unspecified  (4270)    4563    3583    
  2036 33.41 3.34 3.64           OX376372.1  47224070  47225445 (180940482) C               Kuruka     Unspecified  (4003)    4830    3459    
  1039 32.91 3.53 1.87           OX376372.1  47225873  47226609 (180939318) C               Kuruka     Unspecified  (5718)    3115    2367    
  1924 32.84 3.45 2.76           OX376372.1  47250652  47251838 (180914089) C               Kuruka     Unspecified  (4177)    4656    3462    
  1302 35.93 3.06 2.58           OX376372.1  47348495  47349574 (180816353) C               Kuruka     Unspecified  (4162)    4671    3587    
   225 26.20 1.16 2.35           OX376372.1  47719787  47719872 (180446055) C               Kuruka     Unspecified  (4485)    4348    4264    
  1022 35.25 3.89 3.99           OX376372.1  48696292  48697269 (179468658) +               Kuruka     Unspecified    3580    4556  (4277)    
   288 30.95 4.57 4.09           OX376372.1  48735039  48735257 (179430670) C               Kuruka     Unspecified  (4400)    4433    4214    
  1888 33.75 3.15 2.41           OX376372.1  49091045  49092155 (179073772) C               Kuruka     Unspecified  (4247)    4586    3468    
   273 35.81 1.89 3.05           OX376372.1  49092623  49092887 (179073040) C               Kuruka     Unspecified  (5767)    3066    2805    
   230 31.44 5.38 4.58           OX376372.1  49433888  49434017 (178731910) +               Kuruka     Unspecified    4224    4354  (4479)    
   295 34.90 4.87 4.19           OX376372.1  49723739  49724046 (178441881) +               Kuruka     Unspecified    4227    4536  (4297)    
   311 30.31 6.94 4.38           OX376372.1  50116797  50117041 (178048886) C               Kuruka     Unspecified  (4488)    4345    4095    
  1187 34.25 5.64 3.26           OX376372.1  51000144  51001314 (177164613) C               Kuruka     Unspecified  (4190)    4643    3446    
   543 27.07 3.78 2.13           OX376372.1  51351022  51351206 (176814721) C               Kuruka     Unspecified  (4247)    4586    4399    
   565 38.13 2.29 2.44           OX376372.1  53250867  53251522 (174914405) C               Kuruka     Unspecified  (4247)    4586    3932    
   365 34.92 2.13 3.08           OX376372.1  53251657  53251984 (174913943) C               Kuruka     Unspecified  (5003)    3830    3506    
   228 27.52 3.60 5.88           OX376372.1  53657261  53657399 (174508528) +               Kuruka     Unspecified    4223    4358  (4475)    
   228 27.52 3.60 5.88           OX376372.1  53662334  53662472 (174503455) +               Kuruka     Unspecified    4223    4358  (4475)    
   298 35.26 3.14 3.14           OX376372.1  53717002  53717288 (174448639) C               Kuruka     Unspecified  (4272)    4561    4275    
   600 30.49 2.65 1.31           OX376372.1  54099151  54099376 (174066551) C               Kuruka     Unspecified  (4321)    4512    4284    
   441 34.33 5.24 0.72           OX376372.1  54101853  54102119 (174063808) C               Kuruka     Unspecified  (5001)    3832    3554    
   239 36.44 4.71 5.39           OX376372.1  54128253  54128719 (174037208) +               Kuruka     Unspecified    3911    4374  (4459)    
   237 33.38 5.24 6.97           OX376372.1  54152640  54152887 (174013040) +               Kuruka     Unspecified    4197    4440  (4393)    
   296 31.46 3.37 0.00           OX376372.1  54176181  54176269 (173989658) +               Kuruka     Unspecified    4263    4354  (4479)    
   592 36.39 4.31 3.79           OX376372.1  55862022  55863018 (172302909) +               Kuruka     Unspecified    3585    4586  (4247)    
   545 26.51 3.78 2.13           OX376372.1  56720081  56720265 (171445662) +               Kuruka     Unspecified    4399    4586  (4247)    
   309 35.49 4.99 2.43           OX376372.1  57353652  57354012 (170811915) +               Kuruka     Unspecified    3462    3831  (5002)    
   349 38.16 0.00 0.00           OX376372.1  57354149  57354355 (170811572) +               Kuruka     Unspecified    3932    4138  (4695)    
   242 22.57 0.00 4.23           OX376372.1  57473392  57473465 (170692462) C               Kuruka     Unspecified  (4497)    4336    4266    
   264 33.13 4.85 4.85           OX376372.1  58518502  58518666 (169647261) +               Kuruka     Unspecified    4282    4446  (4387)    
   249 33.45 5.44 5.44           OX376372.1  59112767  59113060 (169052867) C               Kuruka     Unspecified  (4313)    4520    4227    
   307 29.00 7.14 7.62           OX376372.1  59671844  59672067 (168493860) C               Kuruka     Unspecified  (4300)    4533    4311    
   281 28.03 7.14 7.62           OX376372.1  59986951  59987174 (168178753) +               Kuruka     Unspecified    4311    4533  (4300)    
   545 26.51 3.78 2.13           OX376372.1  60313671  60313855 (167852072) C               Kuruka     Unspecified  (4247)    4586    4399    
   400 35.06 4.88 5.21           OX376372.1  61430356  61430990 (166734937) C               Kuruka     Unspecified  (4292)    4541    3909    
   385 31.66 6.89 4.30           OX376372.1  61431102  61431464 (166734463) C               Kuruka     Unspecified  (5004)    3829    3458    
  1198 34.68 4.75 4.16           OX376372.1  62490727  62492137 (165673790) C               Kuruka     Unspecified  (3969)    4864    3446    
   345 34.90 4.07 4.49           OX376372.1  62636932  62637177 (165528750) C               Kuruka     Unspecified  (4297)    4536    4292    
   343 28.03 7.14 7.62           OX376372.1  63374087  63374310 (164791617) C               Kuruka     Unspecified  (4300)    4533    4311    
   428 31.13 5.71 6.58           OX376372.1  63821596  63821963 (164343964) +               Kuruka     Unspecified    3465    3829  (5004)    
   336 39.01 3.97 2.19           OX376372.1  63822106  63822734 (164343193) +               Kuruka     Unspecified    3939    4578  (4255)    
   260 32.73 2.68 3.14           OX376372.1  64902170  64902393 (163263534) C               Kuruka     Unspecified  (4381)    4452    4230    
   330 34.38 2.28 2.67           OX376372.1  64908414  64908676 (163257251) C               Kuruka     Unspecified  (4277)    4556    4295    
   342 18.52 2.41 2.41           OX376372.1  64909131  64909213 (163256714) C               Kuruka     Unspecified  (4996)    3837    3755    
   310 35.39 1.52 1.52           OX376372.1  64913951  64914214 (163251713) C               Kuruka     Unspecified  (5109)    3724    3461    
   294 34.44 2.17 2.54           OX376372.1  64918367  64918643 (163247284) +               Kuruka     Unspecified    4227    4502  (4331)    
   999 35.46 4.24 3.08           OX376372.1  65292513  65293667 (162872260) +               Kuruka     Unspecified    3446    4613  (4220)    
   411 32.68 4.35 5.21           OX376372.1  69608309  69608676 (158557251) C               Kuruka     Unspecified  (5004)    3829    3465    
   352 32.68 3.05 3.05           OX376372.1  69773732  69773993 (158391934) C               Kuruka     Unspecified  (4278)    4555    4294    
  1914 33.08 3.76 3.02           OX376372.1  70681439  70682554 (157483373) +               Kuruka     Unspecified    3461    4584  (4249)    
   230 28.12 0.00 0.00           OX376372.1  70810640  70810703 (157355224) C               Kuruka     Unspecified  (4485)    4348    4285    
   387 31.61 0.64 0.64           OX376372.1  70849794  70849949 (157315978) C               Kuruka     Unspecified  (4282)    4551    4396    
   590 31.08 1.18 1.18           OX376372.1  70850503  70850756 (157315171) C               Kuruka     Unspecified  (4993)    3840    3587    
   435 30.99 5.70 5.03           OX376372.1  71025496  71025811 (157140116) +               Kuruka     Unspecified    4227    4544  (4289)    
   377 32.66 5.75 6.09           OX376372.1  71287879  71288191 (156877736) C               Kuruka     Unspecified  (4292)    4541    4230    
